"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDSMALL HEALTHCARE","21 Dec 2023","-","-","-","29329.12"
"NIFTY MIDSMALL HEALTHCARE","20 Dec 2023","-","-","-","28885.37"
"NIFTY MIDSMALL HEALTHCARE","19 Dec 2023","-","-","-","29554.29"
"NIFTY MIDSMALL HEALTHCARE","18 Dec 2023","-","-","-","29521.95"
"NIFTY MIDSMALL HEALTHCARE","15 Dec 2023","-","-","-","29448.70"
"NIFTY MIDSMALL HEALTHCARE","14 Dec 2023","-","-","-","29534.52"
"NIFTY MIDSMALL HEALTHCARE","13 Dec 2023","-","-","-","29559.15"
"NIFTY MIDSMALL HEALTHCARE","12 Dec 2023","-","-","-","29223.91"
"NIFTY MIDSMALL HEALTHCARE","11 Dec 2023","-","-","-","29216.91"
"NIFTY MIDSMALL HEALTHCARE","08 Dec 2023","-","-","-","29213.05"
"NIFTY MIDSMALL HEALTHCARE","07 Dec 2023","-","-","-","29471.47"
"NIFTY MIDSMALL HEALTHCARE","06 Dec 2023","-","-","-","29224.69"
"NIFTY MIDSMALL HEALTHCARE","05 Dec 2023","-","-","-","29469.22"
"NIFTY MIDSMALL HEALTHCARE","04 Dec 2023","-","-","-","29528.05"
"NIFTY MIDSMALL HEALTHCARE","01 Dec 2023","-","-","-","29382.64"
"NIFTY MIDSMALL HEALTHCARE","30 Nov 2023","-","-","-","29194.69"
"NIFTY MIDSMALL HEALTHCARE","29 Nov 2023","-","-","-","28682.97"
"NIFTY MIDSMALL HEALTHCARE","28 Nov 2023","-","-","-","28464.22"
"NIFTY MIDSMALL HEALTHCARE","24 Nov 2023","-","-","-","28592.11"
"NIFTY MIDSMALL HEALTHCARE","23 Nov 2023","-","-","-","28393.16"
"NIFTY MIDSMALL HEALTHCARE","22 Nov 2023","-","-","-","28566.49"
"NIFTY MIDSMALL HEALTHCARE","21 Nov 2023","-","-","-","28364.56"
"NIFTY MIDSMALL HEALTHCARE","20 Nov 2023","-","-","-","28253.27"
"NIFTY MIDSMALL HEALTHCARE","17 Nov 2023","-","-","-","28067.90"
"NIFTY MIDSMALL HEALTHCARE","16 Nov 2023","-","-","-","27875.70"
"NIFTY MIDSMALL HEALTHCARE","15 Nov 2023","-","-","-","27584.67"
"NIFTY MIDSMALL HEALTHCARE","13 Nov 2023","-","-","-","27489.44"
"NIFTY MIDSMALL HEALTHCARE","12 Nov 2023","-","-","-","27671.05"
"NIFTY MIDSMALL HEALTHCARE","10 Nov 2023","-","-","-","27531.92"
"NIFTY MIDSMALL HEALTHCARE","09 Nov 2023","-","-","-","27393.31"
"NIFTY MIDSMALL HEALTHCARE","08 Nov 2023","-","-","-","27259.31"
"NIFTY MIDSMALL HEALTHCARE","07 Nov 2023","-","-","-","26941.22"
"NIFTY MIDSMALL HEALTHCARE","06 Nov 2023","-","-","-","26606.48"
"NIFTY MIDSMALL HEALTHCARE","03 Nov 2023","-","-","-","26234.26"
"NIFTY MIDSMALL HEALTHCARE","02 Nov 2023","-","-","-","26114.29"
"NIFTY MIDSMALL HEALTHCARE","01 Nov 2023","-","-","-","25896.90"
"NIFTY MIDSMALL HEALTHCARE","31 Oct 2023","-","-","-","25881.95"
"NIFTY MIDSMALL HEALTHCARE","30 Oct 2023","-","-","-","25906.28"
"NIFTY MIDSMALL HEALTHCARE","27 Oct 2023","-","-","-","25759.12"
"NIFTY MIDSMALL HEALTHCARE","26 Oct 2023","-","-","-","25467.97"
"NIFTY MIDSMALL HEALTHCARE","25 Oct 2023","-","-","-","25745.39"
"NIFTY MIDSMALL HEALTHCARE","23 Oct 2023","-","-","-","25938.63"
"NIFTY MIDSMALL HEALTHCARE","20 Oct 2023","-","-","-","26424.29"
"NIFTY MIDSMALL HEALTHCARE","19 Oct 2023","-","-","-","26586.67"
"NIFTY MIDSMALL HEALTHCARE","18 Oct 2023","-","-","-","26709.48"
"NIFTY MIDSMALL HEALTHCARE","17 Oct 2023","-","-","-","26873.65"
"NIFTY MIDSMALL HEALTHCARE","16 Oct 2023","-","-","-","26842.65"
"NIFTY MIDSMALL HEALTHCARE","13 Oct 2023","-","-","-","26971.84"
"NIFTY MIDSMALL HEALTHCARE","12 Oct 2023","-","-","-","26902.61"
"NIFTY MIDSMALL HEALTHCARE","11 Oct 2023","-","-","-","26675.45"
"NIFTY MIDSMALL HEALTHCARE","10 Oct 2023","-","-","-","26598.14"
"NIFTY MIDSMALL HEALTHCARE","09 Oct 2023","-","-","-","26586.49"
"NIFTY MIDSMALL HEALTHCARE","06 Oct 2023","-","-","-","26669.32"
"NIFTY MIDSMALL HEALTHCARE","05 Oct 2023","-","-","-","26523.31"
"NIFTY MIDSMALL HEALTHCARE","04 Oct 2023","-","-","-","26644.25"
"NIFTY MIDSMALL HEALTHCARE","03 Oct 2023","-","-","-","27158.46"
"NIFTY MIDSMALL HEALTHCARE","29 Sep 2023","-","-","-","26954.94"
"NIFTY MIDSMALL HEALTHCARE","28 Sep 2023","-","-","-","26363.60"
"NIFTY MIDSMALL HEALTHCARE","27 Sep 2023","-","-","-","26454.43"
"NIFTY MIDSMALL HEALTHCARE","26 Sep 2023","-","-","-","26102.94"
"NIFTY MIDSMALL HEALTHCARE","25 Sep 2023","-","-","-","26132.81"
"NIFTY MIDSMALL HEALTHCARE","22 Sep 2023","-","-","-","26021.54"
"NIFTY MIDSMALL HEALTHCARE","21 Sep 2023","-","-","-","26415.79"
"NIFTY MIDSMALL HEALTHCARE","20 Sep 2023","-","-","-","26703.26"
"NIFTY MIDSMALL HEALTHCARE","18 Sep 2023","-","-","-","26870.60"
"NIFTY MIDSMALL HEALTHCARE","15 Sep 2023","-","-","-","27077.43"
"NIFTY MIDSMALL HEALTHCARE","14 Sep 2023","-","-","-","27056.11"
"NIFTY MIDSMALL HEALTHCARE","13 Sep 2023","-","-","-","26872.08"
"NIFTY MIDSMALL HEALTHCARE","12 Sep 2023","-","-","-","26683.90"
"NIFTY MIDSMALL HEALTHCARE","11 Sep 2023","-","-","-","26891.68"
"NIFTY MIDSMALL HEALTHCARE","08 Sep 2023","-","-","-","26735.75"
"NIFTY MIDSMALL HEALTHCARE","07 Sep 2023","-","-","-","26806.36"
"NIFTY MIDSMALL HEALTHCARE","06 Sep 2023","-","-","-","26696.01"
"NIFTY MIDSMALL HEALTHCARE","05 Sep 2023","-","-","-","26562.19"
"NIFTY MIDSMALL HEALTHCARE","04 Sep 2023","-","-","-","26122.52"
"NIFTY MIDSMALL HEALTHCARE","01 Sep 2023","-","-","-","26071.73"
"NIFTY MIDSMALL HEALTHCARE","31 Aug 2023","-","-","-","26289.92"
"NIFTY MIDSMALL HEALTHCARE","30 Aug 2023","-","-","-","26137.85"
"NIFTY MIDSMALL HEALTHCARE","29 Aug 2023","-","-","-","26014.87"
"NIFTY MIDSMALL HEALTHCARE","28 Aug 2023","-","-","-","26052.59"
"NIFTY MIDSMALL HEALTHCARE","25 Aug 2023","-","-","-","25810.98"
"NIFTY MIDSMALL HEALTHCARE","24 Aug 2023","-","-","-","25988.79"
"NIFTY MIDSMALL HEALTHCARE","23 Aug 2023","-","-","-","26201.04"
"NIFTY MIDSMALL HEALTHCARE","22 Aug 2023","-","-","-","26142.52"
"NIFTY MIDSMALL HEALTHCARE","21 Aug 2023","-","-","-","26046.83"
"NIFTY MIDSMALL HEALTHCARE","18 Aug 2023","-","-","-","25750.28"
"NIFTY MIDSMALL HEALTHCARE","17 Aug 2023","-","-","-","25905.69"
"NIFTY MIDSMALL HEALTHCARE","16 Aug 2023","-","-","-","25973.90"
"NIFTY MIDSMALL HEALTHCARE","14 Aug 2023","-","-","-","25735.18"
"NIFTY MIDSMALL HEALTHCARE","11 Aug 2023","-","-","-","25930.11"
"NIFTY MIDSMALL HEALTHCARE","10 Aug 2023","-","-","-","26360.87"
"NIFTY MIDSMALL HEALTHCARE","09 Aug 2023","-","-","-","26616.72"
"NIFTY MIDSMALL HEALTHCARE","08 Aug 2023","-","-","-","26444.04"
"NIFTY MIDSMALL HEALTHCARE","07 Aug 2023","-","-","-","26423.98"
"NIFTY MIDSMALL HEALTHCARE","04 Aug 2023","-","-","-","25884.60"
"NIFTY MIDSMALL HEALTHCARE","03 Aug 2023","-","-","-","25775.32"
"NIFTY MIDSMALL HEALTHCARE","02 Aug 2023","-","-","-","25513.30"
"NIFTY MIDSMALL HEALTHCARE","01 Aug 2023","-","-","-","25669.20"
"NIFTY MIDSMALL HEALTHCARE","31 Jul 2023","-","-","-","25719.73"
"NIFTY MIDSMALL HEALTHCARE","28 Jul 2023","-","-","-","25721.84"
"NIFTY MIDSMALL HEALTHCARE","27 Jul 2023","-","-","-","25696.62"
"NIFTY MIDSMALL HEALTHCARE","26 Jul 2023","-","-","-","25147.01"
"NIFTY MIDSMALL HEALTHCARE","25 Jul 2023","-","-","-","25176.86"
"NIFTY MIDSMALL HEALTHCARE","24 Jul 2023","-","-","-","25003.33"
"NIFTY MIDSMALL HEALTHCARE","21 Jul 2023","-","-","-","24905.66"
"NIFTY MIDSMALL HEALTHCARE","20 Jul 2023","-","-","-","24984.16"
"NIFTY MIDSMALL HEALTHCARE","19 Jul 2023","-","-","-","24781.98"
"NIFTY MIDSMALL HEALTHCARE","18 Jul 2023","-","-","-","24730.98"
"NIFTY MIDSMALL HEALTHCARE","17 Jul 2023","-","-","-","24728.17"
"NIFTY MIDSMALL HEALTHCARE","14 Jul 2023","-","-","-","24500.24"
"NIFTY MIDSMALL HEALTHCARE","13 Jul 2023","-","-","-","24382.44"
"NIFTY MIDSMALL HEALTHCARE","12 Jul 2023","-","-","-","24515.60"
"NIFTY MIDSMALL HEALTHCARE","11 Jul 2023","-","-","-","24407.81"
"NIFTY MIDSMALL HEALTHCARE","10 Jul 2023","-","-","-","24183.61"
"NIFTY MIDSMALL HEALTHCARE","07 Jul 2023","-","-","-","24234.32"
"NIFTY MIDSMALL HEALTHCARE","06 Jul 2023","-","-","-","24361.40"
"NIFTY MIDSMALL HEALTHCARE","05 Jul 2023","-","-","-","24025.09"
"NIFTY MIDSMALL HEALTHCARE","04 Jul 2023","-","-","-","23857.03"
"NIFTY MIDSMALL HEALTHCARE","03 Jul 2023","-","-","-","23985.09"
"NIFTY MIDSMALL HEALTHCARE","30 Jun 2023","-","-","-","24110.24"
"NIFTY MIDSMALL HEALTHCARE","28 Jun 2023","-","-","-","23946.55"
"NIFTY MIDSMALL HEALTHCARE","27 Jun 2023","-","-","-","23795.46"
"NIFTY MIDSMALL HEALTHCARE","26 Jun 2023","-","-","-","23618.79"
"NIFTY MIDSMALL HEALTHCARE","23 Jun 2023","-","-","-","23193.84"
"NIFTY MIDSMALL HEALTHCARE","22 Jun 2023","-","-","-","23259.85"
"NIFTY MIDSMALL HEALTHCARE","21 Jun 2023","-","-","-","23462.53"
"NIFTY MIDSMALL HEALTHCARE","20 Jun 2023","-","-","-","23361.31"
"NIFTY MIDSMALL HEALTHCARE","19 Jun 2023","-","-","-","23393.38"
"NIFTY MIDSMALL HEALTHCARE","16 Jun 2023","-","-","-","23317.22"
"NIFTY MIDSMALL HEALTHCARE","15 Jun 2023","-","-","-","23143.60"
"NIFTY MIDSMALL HEALTHCARE","14 Jun 2023","-","-","-","22797.33"
"NIFTY MIDSMALL HEALTHCARE","13 Jun 2023","-","-","-","22701.13"
"NIFTY MIDSMALL HEALTHCARE","12 Jun 2023","-","-","-","22397.17"
"NIFTY MIDSMALL HEALTHCARE","09 Jun 2023","-","-","-","22414.35"
"NIFTY MIDSMALL HEALTHCARE","08 Jun 2023","-","-","-","22405.84"
"NIFTY MIDSMALL HEALTHCARE","07 Jun 2023","-","-","-","22497.37"
"NIFTY MIDSMALL HEALTHCARE","06 Jun 2023","-","-","-","22157.67"
"NIFTY MIDSMALL HEALTHCARE","05 Jun 2023","-","-","-","21996.82"
"NIFTY MIDSMALL HEALTHCARE","02 Jun 2023","-","-","-","22015.21"
"NIFTY MIDSMALL HEALTHCARE","01 Jun 2023","-","-","-","21944.16"
"NIFTY MIDSMALL HEALTHCARE","31 May 2023","-","-","-","21908.92"
"NIFTY MIDSMALL HEALTHCARE","30 May 2023","-","-","-","21798.84"
"NIFTY MIDSMALL HEALTHCARE","29 May 2023","-","-","-","21752.31"
"NIFTY MIDSMALL HEALTHCARE","26 May 2023","-","-","-","21718.38"
"NIFTY MIDSMALL HEALTHCARE","25 May 2023","-","-","-","21623.34"
"NIFTY MIDSMALL HEALTHCARE","24 May 2023","-","-","-","21655.80"
"NIFTY MIDSMALL HEALTHCARE","23 May 2023","-","-","-","21547.55"
"NIFTY MIDSMALL HEALTHCARE","22 May 2023","-","-","-","21453.09"
"NIFTY MIDSMALL HEALTHCARE","19 May 2023","-","-","-","21367.67"
"NIFTY MIDSMALL HEALTHCARE","18 May 2023","-","-","-","21523.93"
"NIFTY MIDSMALL HEALTHCARE","17 May 2023","-","-","-","21598.04"
"NIFTY MIDSMALL HEALTHCARE","16 May 2023","-","-","-","21582.05"
"NIFTY MIDSMALL HEALTHCARE","15 May 2023","-","-","-","21649.81"
"NIFTY MIDSMALL HEALTHCARE","12 May 2023","-","-","-","21428.40"
"NIFTY MIDSMALL HEALTHCARE","11 May 2023","-","-","-","21359.77"
"NIFTY MIDSMALL HEALTHCARE","10 May 2023","-","-","-","21393.27"
"NIFTY MIDSMALL HEALTHCARE","09 May 2023","-","-","-","21351.23"
"NIFTY MIDSMALL HEALTHCARE","08 May 2023","-","-","-","21299.54"
"NIFTY MIDSMALL HEALTHCARE","05 May 2023","-","-","-","21059.71"
"NIFTY MIDSMALL HEALTHCARE","04 May 2023","-","-","-","21080.34"
"NIFTY MIDSMALL HEALTHCARE","03 May 2023","-","-","-","21021.51"
"NIFTY MIDSMALL HEALTHCARE","02 May 2023","-","-","-","20985.43"
"NIFTY MIDSMALL HEALTHCARE","28 Apr 2023","-","-","-","20882.80"
"NIFTY MIDSMALL HEALTHCARE","27 Apr 2023","-","-","-","20599.93"
"NIFTY MIDSMALL HEALTHCARE","26 Apr 2023","-","-","-","20509.38"
"NIFTY MIDSMALL HEALTHCARE","25 Apr 2023","-","-","-","20531.15"
"NIFTY MIDSMALL HEALTHCARE","24 Apr 2023","-","-","-","20630.82"
"NIFTY MIDSMALL HEALTHCARE","21 Apr 2023","-","-","-","20686.44"
"NIFTY MIDSMALL HEALTHCARE","20 Apr 2023","-","-","-","20698.37"
"NIFTY MIDSMALL HEALTHCARE","19 Apr 2023","-","-","-","20827.68"
"NIFTY MIDSMALL HEALTHCARE","18 Apr 2023","-","-","-","20643.22"
"NIFTY MIDSMALL HEALTHCARE","17 Apr 2023","-","-","-","20426.11"
"NIFTY MIDSMALL HEALTHCARE","13 Apr 2023","-","-","-","20538.32"
"NIFTY MIDSMALL HEALTHCARE","12 Apr 2023","-","-","-","20656.23"
"NIFTY MIDSMALL HEALTHCARE","11 Apr 2023","-","-","-","20188.00"
"NIFTY MIDSMALL HEALTHCARE","10 Apr 2023","-","-","-","20136.59"
"NIFTY MIDSMALL HEALTHCARE","06 Apr 2023","-","-","-","20019.13"
"NIFTY MIDSMALL HEALTHCARE","05 Apr 2023","-","-","-","19848.30"
"NIFTY MIDSMALL HEALTHCARE","03 Apr 2023","-","-","-","19866.18"
"NIFTY MIDSMALL HEALTHCARE","31 Mar 2023","-","-","-","19781.16"
"NIFTY MIDSMALL HEALTHCARE","29 Mar 2023","-","-","-","19604.19"
"NIFTY MIDSMALL HEALTHCARE","28 Mar 2023","-","-","-","19516.37"
"NIFTY MIDSMALL HEALTHCARE","27 Mar 2023","-","-","-","19628.46"
"NIFTY MIDSMALL HEALTHCARE","24 Mar 2023","-","-","-","19470.17"
"NIFTY MIDSMALL HEALTHCARE","23 Mar 2023","-","-","-","19599.60"
"NIFTY MIDSMALL HEALTHCARE","22 Mar 2023","-","-","-","19661.35"
"NIFTY MIDSMALL HEALTHCARE","21 Mar 2023","-","-","-","19515.34"
"NIFTY MIDSMALL HEALTHCARE","20 Mar 2023","-","-","-","19582.28"
"NIFTY MIDSMALL HEALTHCARE","17 Mar 2023","-","-","-","19599.50"
"NIFTY MIDSMALL HEALTHCARE","16 Mar 2023","-","-","-","19611.34"
"NIFTY MIDSMALL HEALTHCARE","15 Mar 2023","-","-","-","19542.14"
"NIFTY MIDSMALL HEALTHCARE","14 Mar 2023","-","-","-","19505.07"
"NIFTY MIDSMALL HEALTHCARE","13 Mar 2023","-","-","-","19506.73"
"NIFTY MIDSMALL HEALTHCARE","10 Mar 2023","-","-","-","19647.34"
"NIFTY MIDSMALL HEALTHCARE","09 Mar 2023","-","-","-","19675.24"
"NIFTY MIDSMALL HEALTHCARE","08 Mar 2023","-","-","-","19625.76"
"NIFTY MIDSMALL HEALTHCARE","06 Mar 2023","-","-","-","19668.15"
"NIFTY MIDSMALL HEALTHCARE","03 Mar 2023","-","-","-","19484.93"
"NIFTY MIDSMALL HEALTHCARE","02 Mar 2023","-","-","-","19470.65"
"NIFTY MIDSMALL HEALTHCARE","01 Mar 2023","-","-","-","19539.70"
"NIFTY MIDSMALL HEALTHCARE","28 Feb 2023","-","-","-","19417.29"
"NIFTY MIDSMALL HEALTHCARE","27 Feb 2023","-","-","-","19447.31"
"NIFTY MIDSMALL HEALTHCARE","24 Feb 2023","-","-","-","19539.67"
"NIFTY MIDSMALL HEALTHCARE","23 Feb 2023","-","-","-","19534.22"
"NIFTY MIDSMALL HEALTHCARE","22 Feb 2023","-","-","-","19547.27"
"NIFTY MIDSMALL HEALTHCARE","21 Feb 2023","-","-","-","19621.57"
"NIFTY MIDSMALL HEALTHCARE","20 Feb 2023","-","-","-","19592.92"
"NIFTY MIDSMALL HEALTHCARE","17 Feb 2023","-","-","-","19589.36"
"NIFTY MIDSMALL HEALTHCARE","16 Feb 2023","-","-","-","19752.78"
"NIFTY MIDSMALL HEALTHCARE","15 Feb 2023","-","-","-","19582.05"
"NIFTY MIDSMALL HEALTHCARE","14 Feb 2023","-","-","-","19525.29"
"NIFTY MIDSMALL HEALTHCARE","13 Feb 2023","-","-","-","19644.11"
"NIFTY MIDSMALL HEALTHCARE","10 Feb 2023","-","-","-","19939.13"
"NIFTY MIDSMALL HEALTHCARE","09 Feb 2023","-","-","-","19884.68"
"NIFTY MIDSMALL HEALTHCARE","08 Feb 2023","-","-","-","19932.03"
"NIFTY MIDSMALL HEALTHCARE","07 Feb 2023","-","-","-","19660.29"
"NIFTY MIDSMALL HEALTHCARE","06 Feb 2023","-","-","-","19641.93"
"NIFTY MIDSMALL HEALTHCARE","03 Feb 2023","-","-","-","19413.57"
"NIFTY MIDSMALL HEALTHCARE","02 Feb 2023","-","-","-","19546.57"
"NIFTY MIDSMALL HEALTHCARE","01 Feb 2023","-","-","-","19527.09"
"NIFTY MIDSMALL HEALTHCARE","31 Jan 2023","-","-","-","19597.20"
"NIFTY MIDSMALL HEALTHCARE","30 Jan 2023","-","-","-","19543.94"
"NIFTY MIDSMALL HEALTHCARE","27 Jan 2023","-","-","-","19683.62"
"NIFTY MIDSMALL HEALTHCARE","25 Jan 2023","-","-","-","19646.91"
"NIFTY MIDSMALL HEALTHCARE","24 Jan 2023","-","-","-","19833.16"
"NIFTY MIDSMALL HEALTHCARE","23 Jan 2023","-","-","-","20077.30"
"NIFTY MIDSMALL HEALTHCARE","20 Jan 2023","-","-","-","19971.76"
"NIFTY MIDSMALL HEALTHCARE","19 Jan 2023","-","-","-","20134.91"
"NIFTY MIDSMALL HEALTHCARE","18 Jan 2023","-","-","-","20227.35"
"NIFTY MIDSMALL HEALTHCARE","17 Jan 2023","-","-","-","20103.45"
"NIFTY MIDSMALL HEALTHCARE","16 Jan 2023","-","-","-","20174.37"
"NIFTY MIDSMALL HEALTHCARE","13 Jan 2023","-","-","-","20238.63"
"NIFTY MIDSMALL HEALTHCARE","12 Jan 2023","-","-","-","20301.72"
"NIFTY MIDSMALL HEALTHCARE","11 Jan 2023","-","-","-","20260.21"
"NIFTY MIDSMALL HEALTHCARE","10 Jan 2023","-","-","-","20425.85"
"NIFTY MIDSMALL HEALTHCARE","09 Jan 2023","-","-","-","20333.26"
"NIFTY MIDSMALL HEALTHCARE","06 Jan 2023","-","-","-","20088.33"
"NIFTY MIDSMALL HEALTHCARE","05 Jan 2023","-","-","-","20254.11"
"NIFTY MIDSMALL HEALTHCARE","04 Jan 2023","-","-","-","20171.50"
"NIFTY MIDSMALL HEALTHCARE","03 Jan 2023","-","-","-","20243.81"
"NIFTY MIDSMALL HEALTHCARE","02 Jan 2023","-","-","-","20112.55"
"NIFTY MIDSMALL HEALTHCARE","30 Dec 2022","-","-","-","20145.54"
"NIFTY MIDSMALL HEALTHCARE","29 Dec 2022","-","-","-","20246.05"
"NIFTY MIDSMALL HEALTHCARE","28 Dec 2022","-","-","-","20141.62"
"NIFTY MIDSMALL HEALTHCARE","27 Dec 2022","-","-","-","20181.26"
"NIFTY MIDSMALL HEALTHCARE","26 Dec 2022","-","-","-","20210.80"
"NIFTY MIDSMALL HEALTHCARE","23 Dec 2022","-","-","-","20224.61"
"NIFTY MIDSMALL HEALTHCARE","22 Dec 2022","-","-","-","20531.67"
"NIFTY MIDSMALL HEALTHCARE","21 Dec 2022","-","-","-","20575.98"
"NIFTY MIDSMALL HEALTHCARE","20 Dec 2022","-","-","-","20103.79"
"NIFTY MIDSMALL HEALTHCARE","19 Dec 2022","-","-","-","20054.25"
"NIFTY MIDSMALL HEALTHCARE","16 Dec 2022","-","-","-","20140.72"
"NIFTY MIDSMALL HEALTHCARE","15 Dec 2022","-","-","-","20369.15"
"NIFTY MIDSMALL HEALTHCARE","14 Dec 2022","-","-","-","20478.48"
"NIFTY MIDSMALL HEALTHCARE","13 Dec 2022","-","-","-","20381.03"
"NIFTY MIDSMALL HEALTHCARE","12 Dec 2022","-","-","-","20495.75"
"NIFTY MIDSMALL HEALTHCARE","09 Dec 2022","-","-","-","20544.37"
"NIFTY MIDSMALL HEALTHCARE","08 Dec 2022","-","-","-","20540.99"
"NIFTY MIDSMALL HEALTHCARE","07 Dec 2022","-","-","-","20592.47"
"NIFTY MIDSMALL HEALTHCARE","06 Dec 2022","-","-","-","20688.86"
"NIFTY MIDSMALL HEALTHCARE","05 Dec 2022","-","-","-","20738.94"
"NIFTY MIDSMALL HEALTHCARE","02 Dec 2022","-","-","-","20840.56"
"NIFTY MIDSMALL HEALTHCARE","01 Dec 2022","-","-","-","20813.05"
"NIFTY MIDSMALL HEALTHCARE","30 Nov 2022","-","-","-","20791.69"
"NIFTY MIDSMALL HEALTHCARE","29 Nov 2022","-","-","-","20669.16"
"NIFTY MIDSMALL HEALTHCARE","28 Nov 2022","-","-","-","20727.86"
