"Index Name","Date","Open","High","Low","Close"
"NIFTY HEALTHCARE","14 Feb 2024","12040.7","12041.25","11836.85","11951.10"
"NIFTY HEALTHCARE","13 Feb 2024","11994.75","12084.15","11961.05","12063.95"
"NIFTY HEALTHCARE","12 Feb 2024","11947.2","12047.35","11914.75","11962.85"
"NIFTY HEALTHCARE","09 Feb 2024","11821.45","11920.45","11725.9","11898.25"
"NIFTY HEALTHCARE","08 Feb 2024","11861.35","11872.7","11744.95","11785.15"
"NIFTY HEALTHCARE","07 Feb 2024","11779.15","11798.45","11666.7","11769.35"
"NIFTY HEALTHCARE","06 Feb 2024","11575.45","11715.85","11564.95","11704.90"
"NIFTY HEALTHCARE","05 Feb 2024","11435.55","11615.25","11401.3","11566.95"
"NIFTY HEALTHCARE","02 Feb 2024","11387.8","11450.15","11355","11392.55"
"NIFTY HEALTHCARE","01 Feb 2024","11444.35","11477.05","11314.15","11371.50"
"NIFTY HEALTHCARE","31 Jan 2024","11093.55","11455.1","11080.7","11421.85"
"NIFTY HEALTHCARE","30 Jan 2024","11198.35","11260.35","11086.5","11105.50"
"NIFTY HEALTHCARE","29 Jan 2024","11041.65","11188","11000.1","11167.40"
"NIFTY HEALTHCARE","25 Jan 2024","11219.7","11224.3","11041.85","11099.50"
"NIFTY HEALTHCARE","24 Jan 2024","11159.55","11264.85","11040.55","11241.70"
"NIFTY HEALTHCARE","23 Jan 2024","11076.9","11266.3","11046.7","11146.90"
"NIFTY HEALTHCARE","20 Jan 2024","11051.25","11068.45","10937.15","10948.40"
"NIFTY HEALTHCARE","19 Jan 2024","10983.8","11018.35","10929.8","11005.90"
"NIFTY HEALTHCARE","18 Jan 2024","10839","10966.05","10640.6","10926.30"
"NIFTY HEALTHCARE","17 Jan 2024","10898.85","10923.75","10829.35","10858.25"
"NIFTY HEALTHCARE","16 Jan 2024","11058.05","11060.55","10887.4","10934.15"
"NIFTY HEALTHCARE","15 Jan 2024","10980.2","11101.6","10927.95","11053.65"
"NIFTY HEALTHCARE","12 Jan 2024","11032","11033.85","10915.65","10946.30"
"NIFTY HEALTHCARE","11 Jan 2024","11013.9","11035.2","10960.2","10997.90"
"NIFTY HEALTHCARE","10 Jan 2024","10972.15","11018.3","10891.2","10985.40"
"NIFTY HEALTHCARE","09 Jan 2024","10899.05","10978.15","10859.25","10940.55"
"NIFTY HEALTHCARE","08 Jan 2024","10977.9","10980.2","10814.4","10824.60"
"NIFTY HEALTHCARE","05 Jan 2024","11041.5","11042","10862.9","10935.95"
"NIFTY HEALTHCARE","04 Jan 2024","10959.2","11049.5","10916.5","11007.30"
"NIFTY HEALTHCARE","03 Jan 2024","10881.15","10955.8","10824.65","10929.25"
"NIFTY HEALTHCARE","02 Jan 2024","10683.35","10879.3","10664.65","10865.35"
"NIFTY HEALTHCARE","01 Jan 2024","10660.3","10698.2","10631.65","10661.35"
"NIFTY HEALTHCARE","29 Dec 2023","10667.1","10678.05","10594.1","10637.80"
"NIFTY HEALTHCARE","28 Dec 2023","10554.3","10684.35","10526.15","10663.75"
"NIFTY HEALTHCARE","27 Dec 2023","10510.9","10547.3","10464.05","10533.20"
"NIFTY HEALTHCARE","26 Dec 2023","10372.1","10488.1","10363.05","10482.95"
"NIFTY HEALTHCARE","22 Dec 2023","10314.8","10412.65","10277.55","10353.15"
"NIFTY HEALTHCARE","21 Dec 2023","10133.1","10290.8","10017.1","10262.65"
"NIFTY HEALTHCARE","20 Dec 2023","10415.6","10422","10160.9","10181.70"
"NIFTY HEALTHCARE","19 Dec 2023","10387.5","10419.95","10284.25","10366.60"
"NIFTY HEALTHCARE","18 Dec 2023","10296.4","10433.95","10272.5","10346.55"
"NIFTY HEALTHCARE","15 Dec 2023","10337.8","10341.1","10265.45","10283.75"
"NIFTY HEALTHCARE","14 Dec 2023","10339.9","10344.05","10259.1","10285.45"
"NIFTY HEALTHCARE","13 Dec 2023","10176.1","10314.35","10147.4","10292.70"
"NIFTY HEALTHCARE","12 Dec 2023","10262.65","10293.55","10130.3","10170.90"
"NIFTY HEALTHCARE","11 Dec 2023","10248.5","10255.75","10135","10220.95"
"NIFTY HEALTHCARE","08 Dec 2023","10353.45","10383.7","10229","10287.70"
"NIFTY HEALTHCARE","07 Dec 2023","10256.1","10346.25","10234.75","10338.65"
"NIFTY HEALTHCARE","06 Dec 2023","10346.05","10388.3","10234.25","10265.85"
"NIFTY HEALTHCARE","05 Dec 2023","10380.65","10404.15","10311.2","10337.55"
"NIFTY HEALTHCARE","04 Dec 2023","10393.7","10401.35","10288.05","10356.25"
"NIFTY HEALTHCARE","01 Dec 2023","10314.3","10363.1","10277.45","10322.55"
"NIFTY HEALTHCARE","30 Nov 2023","10088.9","10327.65","10088.75","10289.45"
"NIFTY HEALTHCARE","29 Nov 2023","10072.95","10123.2","10047.8","10109.25"
"NIFTY HEALTHCARE","28 Nov 2023","10097.95","10118.2","10020","10036.80"
"NIFTY HEALTHCARE","24 Nov 2023","10056.9","10152.75","10052.45","10087.25"
"NIFTY HEALTHCARE","23 Nov 2023","10181.75","10182.9","10006.05","10023.95"
"NIFTY HEALTHCARE","22 Nov 2023","10122.8","10209.1","10109.75","10169.55"
"NIFTY HEALTHCARE","21 Nov 2023","10065.6","10124.9","10032.95","10105.50"
"NIFTY HEALTHCARE","20 Nov 2023","10041.65","10127.9","10022.15","10044.10"
"NIFTY HEALTHCARE","17 Nov 2023","9945.25","10043.55","9934.15","10033.85"
"NIFTY HEALTHCARE","16 Nov 2023","9833.7","9964.55","9820.35","9933.60"
"NIFTY HEALTHCARE","15 Nov 2023","9867.7","9870.15","9791.25","9822.60"
"NIFTY HEALTHCARE","13 Nov 2023","9826.75","9879.05","9759.85","9799.95"
"NIFTY HEALTHCARE","12 Nov 2023","9873.35","9882.65","9840.05","9854.80"
"NIFTY HEALTHCARE","10 Nov 2023","9831.7","9841.1","9765.3","9831.55"
"NIFTY HEALTHCARE","09 Nov 2023","9831.3","9859.35","9767.35","9834.15"
"NIFTY HEALTHCARE","08 Nov 2023","9712","9840.1","9692.35","9792.20"
"NIFTY HEALTHCARE","07 Nov 2023","9571.1","9694.95","9544.8","9677.05"
"NIFTY HEALTHCARE","06 Nov 2023","9482.45","9600.1","9477.45","9579.70"
"NIFTY HEALTHCARE","03 Nov 2023","9444.7","9484.9","9414.95","9453.95"
"NIFTY HEALTHCARE","02 Nov 2023","9348.95","9409.95","9338.8","9383.15"
"NIFTY HEALTHCARE","01 Nov 2023","9280.9","9322.65","9234.8","9293.20"
"NIFTY HEALTHCARE","31 Oct 2023","9345.45","9377.5","9237.75","9255.65"
"NIFTY HEALTHCARE","30 Oct 2023","9301.4","9332.35","9245.45","9313.05"
"NIFTY HEALTHCARE","27 Oct 2023","9243.05","9315.5","9215.45","9270.55"
"NIFTY HEALTHCARE","26 Oct 2023","9291.8","9296.5","9140.1","9198.30"
"NIFTY HEALTHCARE","25 Oct 2023","9448.45","9462.35","9284","9325.10"
"NIFTY HEALTHCARE","23 Oct 2023","9503.95","9586.6","9401.65","9417.85"
"NIFTY HEALTHCARE","20 Oct 2023","9595.3","9602.05","9502.4","9531.15"
"NIFTY HEALTHCARE","19 Oct 2023","9618.55","9632.95","9558.75","9612.95"
"NIFTY HEALTHCARE","18 Oct 2023","9611.9","9689.4","9591.25","9642.30"
"NIFTY HEALTHCARE","17 Oct 2023","9617.5","9650.5","9584.5","9601.40"
"NIFTY HEALTHCARE","16 Oct 2023","9616.05","9626.35","9568.1","9578.10"
"NIFTY HEALTHCARE","13 Oct 2023","9544.05","9626.25","9531.55","9618.10"
"NIFTY HEALTHCARE","12 Oct 2023","9620.90","9639.90","9557.00","9585.50"
"NIFTY HEALTHCARE","11 Oct 2023","9546.00","9639.40","9545.50","9580.80"
"NIFTY HEALTHCARE","10 Oct 2023","9542.40","9554.90","9492.95","9517.80"
"NIFTY HEALTHCARE","09 Oct 2023","9443.60","9585.05","9440.65","9531.65"
"NIFTY HEALTHCARE","06 Oct 2023","9505.55","9549.95","9500.40","9529.20"
"NIFTY HEALTHCARE","05 Oct 2023","9525.25","9549.75","9456.65","9467.90"
"NIFTY HEALTHCARE","04 Oct 2023","9638.80","9642.30","9449.50","9503.35"
"NIFTY HEALTHCARE","03 Oct 2023","9721.30","9731.25","9647.55","9666.80"
"NIFTY HEALTHCARE","29 Sep 2023","9529.20","9772.90","9524.90","9719.05"
"NIFTY HEALTHCARE","28 Sep 2023","9593.35","9609.65","9455.65","9476.10"
"NIFTY HEALTHCARE","27 Sep 2023","9491.60","9579.60","9470.25","9568.05"
"NIFTY HEALTHCARE","26 Sep 2023","9477.35","9493.6","9441.75","9455.50"
"NIFTY HEALTHCARE","25 Sep 2023","9449.20","9496.80","9399.75","9467.75"
"NIFTY HEALTHCARE","22 Sep 2023","9587.65","9606.15","9397.50","9454.30"
"NIFTY HEALTHCARE","21 Sep 2023","9676.10","9729.70","9587.70","9607.40"
"NIFTY HEALTHCARE","20 Sep 2023","9734.45","9738.80","9674.00","9693.00"
"NIFTY HEALTHCARE","18 Sep 2023","9801.35","9838.75","9733.90","9747.45"
"NIFTY HEALTHCARE","15 Sep 2023","9787.80","9837.00","9785.00","9796.00"
"NIFTY HEALTHCARE","14 Sep 2023","9753.10","9783.95","9721.35","9765.75"
"NIFTY HEALTHCARE","13 Sep 2023","9719.80","9744.35","9663.75","9729.70"
"NIFTY HEALTHCARE","12 Sep 2023","9756.75","9840.50","9672.25","9708.70"
"NIFTY HEALTHCARE","11 Sep 2023","9650.95","9735.90","9650.80","9723.25"
"NIFTY HEALTHCARE","08 Sep 2023","9680.90","9688.65","9609.75","9638.40"
"NIFTY HEALTHCARE","07 Sep 2023","9690.65","9715.70","9651.40","9674.20"
"NIFTY HEALTHCARE","06 Sep 2023","9626.20","9704.35","9594.95","9686.00"
"NIFTY HEALTHCARE","05 Sep 2023","9481.40","9618.55","9451.05","9597.55"
"NIFTY HEALTHCARE","04 Sep 2023","9449.70","9463.50","9419.85","9451.05"
"NIFTY HEALTHCARE","01 Sep 2023","9497.70","9499.95","9404.65","9421.35"
"NIFTY HEALTHCARE","31 Aug 2023","9534.10","9544.85","9439.10","9478.65"
"NIFTY HEALTHCARE","30 Aug 2023","9522.55","9561.05","9492.60","9508.05"
"NIFTY HEALTHCARE","29 Aug 2023","9540.65","9568.10","9481.05","9489.40"
"NIFTY HEALTHCARE","28 Aug 2023","9454.40","9521.40","9427.90","9511.00"
"NIFTY HEALTHCARE","25 Aug 2023","9530.55","9535.40","9415.75","9430.25"
"NIFTY HEALTHCARE","24 Aug 2023","9651.00","9687.85","9533.95","9546.25"
"NIFTY HEALTHCARE","23 Aug 2023","9650.65","9658.40","9603.80","9621.65"
"NIFTY HEALTHCARE","22 Aug 2023","9622.70","9654.70","9592.40","9618.75"
"NIFTY HEALTHCARE","21 Aug 2023","9546.85","9637.40","9529.95","9620.45"
"NIFTY HEALTHCARE","18 Aug 2023","9616.40","9650.55","9524.15","9549.50"
"NIFTY HEALTHCARE","17 Aug 2023","9653.45","9662.55","9594.00","9613.45"
"NIFTY HEALTHCARE","16 Aug 2023","9545.45","9656.80","9473.85","9646.30"
"NIFTY HEALTHCARE","14 Aug 2023","9583.25","9590.00","9490.45","9552.50"
"NIFTY HEALTHCARE","11 Aug 2023","9735.30","9743.00","9577.25","9593.05"
"NIFTY HEALTHCARE","10 Aug 2023","9813.50","9826.75","9695.05","9727.80"
"NIFTY HEALTHCARE","09 Aug 2023","9807.25","9847.80","9772.05","9811.00"
"NIFTY HEALTHCARE","08 Aug 2023","9827.65","9848.35","9725.85","9781.95"
"NIFTY HEALTHCARE","07 Aug 2023","9618.05","9809.15","9592.45","9794.75"
"NIFTY HEALTHCARE","04 Aug 2023","9549.15","9636.10","9523.30","9602.00"
"NIFTY HEALTHCARE","03 Aug 2023","9469.30","9628.20","9467.55","9551.00"
"NIFTY HEALTHCARE","02 Aug 2023","9525.00","9534.45","9393.05","9486.90"
"NIFTY HEALTHCARE","01 Aug 2023","9582.25","9606.00","9512.80","9523.45"
"NIFTY HEALTHCARE","31 Jul 2023","9575.70","9602.10","9534.80","9563.30"
"NIFTY HEALTHCARE","28 Jul 2023","9551.05","9628.20","9537.65","9603.95"
"NIFTY HEALTHCARE","27 Jul 2023","9419.70","9661.05","9388.30","9562.80"
"NIFTY HEALTHCARE","26 Jul 2023","9301.85","9330.50","9266.05","9316.30"
"NIFTY HEALTHCARE","25 Jul 2023","9283.90","9299.65","9254.70","9278.50"
"NIFTY HEALTHCARE","24 Jul 2023","9188.80","9290.30","9181.90","9244.15"
"NIFTY HEALTHCARE","21 Jul 2023","9209.10","9268.20","9180.80","9202.40"
"NIFTY HEALTHCARE","20 Jul 2023","9144.60","9251.00","9123.60","9230.80"
"NIFTY HEALTHCARE","19 Jul 2023","9085.90","9156.30","9067.65","9124.25"
"NIFTY HEALTHCARE","18 Jul 2023","9118.85","9133.10","9019.85","9080.25"
"NIFTY HEALTHCARE","17 Jul 2023","9061.25","9131.30","9057.00","9116.90"
"NIFTY HEALTHCARE","14 Jul 2023","9065.55","9067.10","8992.95","9044.40"
"NIFTY HEALTHCARE","13 Jul 2023","9115.35","9115.90","9016.95","9035.05"
"NIFTY HEALTHCARE","12 Jul 2023","9077.95","9103.10","9043.95","9082.70"
"NIFTY HEALTHCARE","11 Jul 2023","8990.40","9074.50","8978.00","9063.15"
"NIFTY HEALTHCARE","10 Jul 2023","8992.90","8994.95","8920.90","8957.30"
"NIFTY HEALTHCARE","07 Jul 2023","9005.00","9062.60","8954.80","8965.50"
"NIFTY HEALTHCARE","06 Jul 2023","8946.05","9061.40","8938.35","9045.30"
"NIFTY HEALTHCARE","05 Jul 2023","8910.05","8949.65","8886.90","8939.20"
"NIFTY HEALTHCARE","04 Jul 2023","8895.45","8897.10","8820.35","8872.85"
"NIFTY HEALTHCARE","03 Jul 2023","8957.05","8966.40","8842.25","8852.50"
"NIFTY HEALTHCARE","30 Jun 2023","8875.80","8958.60","8871.10","8936.45"
"NIFTY HEALTHCARE","28 Jun 2023","8756.85","8876.00","8755.75","8860.95"
"NIFTY HEALTHCARE","27 Jun 2023","8738.60","8777.60","8723.20","8767.75"
"NIFTY HEALTHCARE","26 Jun 2023","8585.30","8732.10","8578.05","8713.35"
"NIFTY HEALTHCARE","23 Jun 2023","8582.60","8615.15","8515.50","8583.60"
"NIFTY HEALTHCARE","22 Jun 2023","8632.20","8646.95","8575.55","8583.70"
"NIFTY HEALTHCARE","21 Jun 2023","8661.00","8675.35","8605.55","8642.40"
"NIFTY HEALTHCARE","20 Jun 2023","8695.45","8702.70","8630.00","8647.75"
"NIFTY HEALTHCARE","19 Jun 2023","8674.90","8748.40","8663.35","8670.10"
"NIFTY HEALTHCARE","16 Jun 2023","8633.45","8680.55","8623.35","8651.55"
"NIFTY HEALTHCARE","15 Jun 2023","8484.40","8603.45","8480.70","8597.35"
"NIFTY HEALTHCARE","14 Jun 2023","8472.55","8480.30","8422.80","8462.35"
"NIFTY HEALTHCARE","13 Jun 2023","8387.55","8468.55","8376.20","8454.05"
"NIFTY HEALTHCARE","12 Jun 2023","8367.00","8397.65","8330.15","8363.40"
"NIFTY HEALTHCARE","09 Jun 2023","8384.60","8424.90","8355.40","8365.40"
"NIFTY HEALTHCARE","08 Jun 2023","8484.90","8496.85","8367.15","8379.90"
"NIFTY HEALTHCARE","07 Jun 2023","8427.65","8490.80","8417.20","8475.40"
"NIFTY HEALTHCARE","06 Jun 2023","8345.10","8408.60","8321.15","8399.95"
"NIFTY HEALTHCARE","05 Jun 2023","8386.10","8391.35","8336.55","8348.20"
"NIFTY HEALTHCARE","02 Jun 2023","8298.75","8367.05","8274.15","8353.95"
"NIFTY HEALTHCARE","01 Jun 2023","8234.50","8302.80","8221.00","8291.00"
"NIFTY HEALTHCARE","31 May 2023","8164.60","8238.05","8147.55","8210.60"
"NIFTY HEALTHCARE","30 May 2023","8175.60","8195.70","8134.45","8149.45"
"NIFTY HEALTHCARE","29 May 2023","8173.25","8178.40","8095.65","8166.35"
"NIFTY HEALTHCARE","26 May 2023","8061.95","8165.55","8040.55","8149.35"
"NIFTY HEALTHCARE","25 May 2023","8083.20","8094.85","8031.75","8058.85"
"NIFTY HEALTHCARE","24 May 2023","8009.90","8082.20","8000.85","8075.65"
"NIFTY HEALTHCARE","23 May 2023","7984.55","8037.15","7967.40","7999.80"
"NIFTY HEALTHCARE","22 May 2023","7836.90","7983.30","7821.75","7974.75"
"NIFTY HEALTHCARE","19 May 2023","7885.80","7916.75","7835.80","7851.50"
"NIFTY HEALTHCARE","18 May 2023","7985.10","7985.10","7860.70","7871.90"
"NIFTY HEALTHCARE","17 May 2023","7986.85","8005.35","7914.30","7949.90"
"NIFTY HEALTHCARE","16 May 2023","8034.45","8090.10","7963.05","7977.00"
"NIFTY HEALTHCARE","15 May 2023","7997.75","8039.20","7941.85","8021.35"
"NIFTY HEALTHCARE","12 May 2023","8041.10","8060.85","7958.20","7998.10"
"NIFTY HEALTHCARE","11 May 2023","8065.20","8070.75","7951.80","8006.10"
"NIFTY HEALTHCARE","10 May 2023","8124.10","8127.25","8053.15","8096.95"
"NIFTY HEALTHCARE","09 May 2023","8096.30","8112.25","8047.60","8101.85"
"NIFTY HEALTHCARE","08 May 2023","8048.15","8084.75","8030.35","8077.10"
"NIFTY HEALTHCARE","05 May 2023","8073.10","8083.55","8030.65","8048.90"
"NIFTY HEALTHCARE","04 May 2023","8022.90","8077.30","8014.65","8067.65"
"NIFTY HEALTHCARE","03 May 2023","8016.50","8040.90","7995.00","8017.45"
"NIFTY HEALTHCARE","02 May 2023","8018.05","8057.40","7996.50","8018.50"
"NIFTY HEALTHCARE","28 Apr 2023","7951.60","8020.90","7934.15","8013.55"
"NIFTY HEALTHCARE","27 Apr 2023","7875.80","7941.00","7851.35","7927.15"
"NIFTY HEALTHCARE","26 Apr 2023","7874.15","7891.85","7845.85","7871.80"
"NIFTY HEALTHCARE","25 Apr 2023","7882.50","7887.20","7826.35","7874.40"
"NIFTY HEALTHCARE","24 Apr 2023","7908.50","7912.30","7845.30","7884.15"
"NIFTY HEALTHCARE","21 Apr 2023","7920.70","7952.80","7908.00","7931.90"
"NIFTY HEALTHCARE","20 Apr 2023","7990.80","7994.80","7893.35","7908.05"
"NIFTY HEALTHCARE","19 Apr 2023","7993.30","8028.25","7948.95","7979.45"
"NIFTY HEALTHCARE","18 Apr 2023","7892.00","7993.95","7852.85","7986.80"
"NIFTY HEALTHCARE","17 Apr 2023","7936.25","7949.10","7859.25","7889.60"
"NIFTY HEALTHCARE","13 Apr 2023","7997.65","8005.80","7924.90","7931.50"
"NIFTY HEALTHCARE","12 Apr 2023","7801.85","7984.35","7786.75","7978.35"
"NIFTY HEALTHCARE","11 Apr 2023","7771.70","7844.00","7734.65","7779.90"
"NIFTY HEALTHCARE","10 Apr 2023","7759.25","7772.00","7733.20","7759.05"
"NIFTY HEALTHCARE","06 Apr 2023","7666.75","7736.55","7649.00","7727.00"
"NIFTY HEALTHCARE","05 Apr 2023","7625.30","7670.00","7601.60","7663.00"
"NIFTY HEALTHCARE","03 Apr 2023","7648.40","7651.85","7592.55","7621.25"
"NIFTY HEALTHCARE","31 Mar 2023","7617.40","7661.40","7578.85","7621.55"
"NIFTY HEALTHCARE","29 Mar 2023","7568.50","7621.05","7554.00","7601.60"
"NIFTY HEALTHCARE","28 Mar 2023","7583.90","7583.95","7518.05","7558.55"
"NIFTY HEALTHCARE","27 Mar 2023","7509.20","7609.30","7477.30","7563.35"
"NIFTY HEALTHCARE","24 Mar 2023","7497.30","7524.30","7469.70","7480.45"
"NIFTY HEALTHCARE","23 Mar 2023","7489.15","7508.60","7471.70","7493.50"
"NIFTY HEALTHCARE","22 Mar 2023","7416.15","7486.50","7405.65","7481.30"
"NIFTY HEALTHCARE","21 Mar 2023","7452.60","7456.95","7399.95","7404.95"
"NIFTY HEALTHCARE","20 Mar 2023","7433.25","7461.10","7389.15","7432.70"
"NIFTY HEALTHCARE","17 Mar 2023","7516.90","7530.15","7423.80","7447.85"
"NIFTY HEALTHCARE","16 Mar 2023","7434.70","7502.75","7426.50","7486.70"
"NIFTY HEALTHCARE","15 Mar 2023","7403.05","7484.55","7395.85","7422.65"
"NIFTY HEALTHCARE","14 Mar 2023","7400.20","7433.35","7357.50","7389.45"
"NIFTY HEALTHCARE","13 Mar 2023","7438.25","7478.00","7373.70","7394.00"
"NIFTY HEALTHCARE","10 Mar 2023","7437.80","7445.60","7388.55","7438.60"
"NIFTY HEALTHCARE","09 Mar 2023","7496.05","7538.50","7455.90","7467.40"
"NIFTY HEALTHCARE","08 Mar 2023","7518.00","7534.20","7458.60","7491.45"
"NIFTY HEALTHCARE","06 Mar 2023","7536.85","7587.05","7527.35","7537.55"
"NIFTY HEALTHCARE","03 Mar 2023","7526.80","7535.85","7489.90","7515.75"
"NIFTY HEALTHCARE","02 Mar 2023","7520.10","7528.15","7475.80","7504.55"
"NIFTY HEALTHCARE","01 Mar 2023","7490.40","7531.90","7486.15","7511.75"
"NIFTY HEALTHCARE","28 Feb 2023","7597.05","7615.00","7486.60","7498.50"
"NIFTY HEALTHCARE","27 Feb 2023","7659.00","7659.40","7555.45","7587.65"
"NIFTY HEALTHCARE","24 Feb 2023","7650.65","7703.00","7607.25","7655.20"
"NIFTY HEALTHCARE","23 Feb 2023","7672.80","7674.70","7618.35","7641.85"
"NIFTY HEALTHCARE","22 Feb 2023","7681.45","7711.80","7647.35","7655.05"
"NIFTY HEALTHCARE","21 Feb 2023","7746.75","7765.60","7668.40","7681.80"
"NIFTY HEALTHCARE","20 Feb 2023","7765.75","7771.45","7668.95","7718.90"
"NIFTY HEALTHCARE","17 Feb 2023","7852.65","7857.50","7774.75","7781.75"
"NIFTY HEALTHCARE","16 Feb 2023","7831.45","7893.35","7820.70","7872.80"
"NIFTY HEALTHCARE","15 Feb 2023","7742.40","7812.10","7703.70","7805.10"
"NIFTY HEALTHCARE","14 Feb 2023","7827.10","7828.05","7757.80","7776.15"
"NIFTY HEALTHCARE","13 Feb 2023","7852.95","7868.05","7770.00","7799.55"
"NIFTY HEALTHCARE","10 Feb 2023","7818.70","7852.40","7765.55","7841.90"
"NIFTY HEALTHCARE","09 Feb 2023","7777.60","7912.90","7776.00","7826.10"
"NIFTY HEALTHCARE","08 Feb 2023","7748.60","7863.80","7713.35","7853.75"
"NIFTY HEALTHCARE","07 Feb 2023","7765.25","7780.75","7707.00","7741.15"
"NIFTY HEALTHCARE","06 Feb 2023","7699.00","7759.40","7660.80","7751.30"
"NIFTY HEALTHCARE","03 Feb 2023","7805.85","7812.10","7662.60","7726.15"
"NIFTY HEALTHCARE","02 Feb 2023","7801.85","7841.95","7748.40","7804.35"
"NIFTY HEALTHCARE","01 Feb 2023","7868.65","7919.15","7770.85","7839.45"
"NIFTY HEALTHCARE","31 Jan 2023","7931.30","7943.80","7810.70","7841.90"
"NIFTY HEALTHCARE","30 Jan 2023","7926.05","7961.75","7877.00","7904.65"
"NIFTY HEALTHCARE","27 Jan 2023","7896.00","7987.15","7878.30","7914.90"
"NIFTY HEALTHCARE","25 Jan 2023","7966.50","7981.95","7857.30","7874.75"
"NIFTY HEALTHCARE","24 Jan 2023","8070.00","8073.05","7969.25","7980.50"
"NIFTY HEALTHCARE","23 Jan 2023","8000.70","8077.65","7974.55","8063.95"
"NIFTY HEALTHCARE","20 Jan 2023","8052.75","8056.80","7972.05","7984.60"
"NIFTY HEALTHCARE","19 Jan 2023","8064.20","8081.60","8026.95","8045.80"
"NIFTY HEALTHCARE","18 Jan 2023","8024.75","8079.90","8010.45","8074.25"
"NIFTY HEALTHCARE","17 Jan 2023","8034.40","8034.40","7972.35","8016.95"
"NIFTY HEALTHCARE","16 Jan 2023","8048.15","8071.60","7978.80","8020.20"
"NIFTY HEALTHCARE","13 Jan 2023","8047.60","8047.65","7975.65","8033.45"
"NIFTY HEALTHCARE","12 Jan 2023","8071.65","8072.70","7983.95","8035.00"
"NIFTY HEALTHCARE","11 Jan 2023","8123.05","8137.05","8027.95","8046.65"
"NIFTY HEALTHCARE","10 Jan 2023","8103.85","8141.40","8094.55","8112.20"
"NIFTY HEALTHCARE","09 Jan 2023","8076.40","8139.25","8055.40","8101.60"
"NIFTY HEALTHCARE","06 Jan 2023","8092.20","8127.75","8009.80","8026.90"
"NIFTY HEALTHCARE","05 Jan 2023","8041.45","8100.80","8021.00","8091.90"
"NIFTY HEALTHCARE","04 Jan 2023","8042.45","8068.15","7996.70","8015.15"
"NIFTY HEALTHCARE","03 Jan 2023","7964.30","8044.35","7940.60","8033.50"
"NIFTY HEALTHCARE","02 Jan 2023","8017.40","8018.05","7921.80","7967.50"
"NIFTY HEALTHCARE","30 Dec 2022","8069.70","8070.10","7988.60","8001.40"
"NIFTY HEALTHCARE","29 Dec 2022","8051.45","8113.20","7963.45","8026.50"
"NIFTY HEALTHCARE","28 Dec 2022","8083.40","8119.15","8028.75","8037.40"
"NIFTY HEALTHCARE","27 Dec 2022","8093.45","8138.45","8065.85","8086.45"
"NIFTY HEALTHCARE","26 Dec 2022","8204.75","8217.65","8068.20","8085.75"
"NIFTY HEALTHCARE","23 Dec 2022","8218.35","8348.60","8131.40","8155.10"
"NIFTY HEALTHCARE","22 Dec 2022","8315.05","8344.35","8195.85","8230.50"
"NIFTY HEALTHCARE","21 Dec 2022","8057.60","8261.25","8054.40","8247.70"
"NIFTY HEALTHCARE","20 Dec 2022","8046.90","8050.95","7971.05","8032.95"
"NIFTY HEALTHCARE","19 Dec 2022","8042.95","8059.45","7971.35","8052.30"
"NIFTY HEALTHCARE","16 Dec 2022","8126.70","8154.60","8024.65","8036.20"
